Wanted,14
Hyde,1
Brentwood,1
Bed,3
Frame,1
Brother,3
Wounds,1
Brother's,1
Dying,1
Intentionally,2
Into,43
Injuring,2
Crouched,1
Behind,4
Out-of-Control,1
Fairfax,1
LASD,1
Knocks,5
Unconscious,2
Continues,1
Beat,1
Partner,2
Injured,5
Deptford,1
Kalamazoo,1
Under,7
Scoped,1
Chaotic,1
17-Year-Old,1
Returned,1
Oregon,5
Flirting,1
Smuggling,2
Homeowner,1
MGM,1
Casino,1
Macy’s,1
Clarita,1
Undocumented,1
Migrants,1
Solon,1
Pursuing,2
Smuggle,1
Illegal,1
Immigrants,1
Knife-Throwing,1
US,1
Tried,5
Aurora,2
RTD,1
Enforcement,1
Cleveland,4
Chula,1
Vista,1
Hostage-Taker,1
Audrey,1
Hale,1
7-Eleven,1
Spike,3
Bat,5
Kicked,1
Seal,1
Steel,1
Elk,3
Grove,3
Holiday,1
Express,1
Bags,1
Lynchburg,1
Uncooperative,1
Spots,1
Open,4
Gun-Pointing,1
Gulfport,1
Teenager,4
Mississippi,1
Machete-Wielding,2
Girlfriend's,1
Popped,1
Anti-Anxiety,1
Pill,1
Picking,2
from,2
Body,7
Slammed,2
Paulding,1
Compton,1
Chair,1
Shreveport,1
Altadena,1
Hands,4
Wounding,2
Bergen,1
fired,1
Investigating,1
Apple,1
Watch,1
Investigation,2
Tracy,1
Seconds,2
Porch,1
An,5
Solano,1
McDonald's,3
Arms,2
Louisiana,6
Reportedly,1
Transporting,1
Drugs,2
Chased,2
Bath,1
Township,3
Road,3
Rage,1
Reno,3
Fremont,3
Shield,2
Hayward,2
Mariposa,1
Virginia,6
Break,3
Casper,2
Fishing,1
Orleans,2
Caesars,1
Superdome,1
Litchfield,1
Maricopa,2
Position,1
Backs,1
Mattress,2
OKCPD,1
Gov,1
Kathy,1
Hochul,1
PD,4
Bucyrus,1
Off-Duty,1
Vermont,2
Derrick,1
Kittling,1
Fairfield,1
Strip,1
Lot,7
Palmdale,1
Daycare,1
Warren,1
Bunnell,1
Girlfriend,3
Knifepoint,4
Patio,1
Answering,1
Town,1
Drives,2
Miami,1
Officers’,2
Lucie,1
Instead,1
Dramatic,8
Toki,1
Drove,1
Pizzeria,1
Performs,1
Triple,1
Apprehend,1
Rollover,4
Successful,1
Samurai,1
AK-47,1
Deputy-Involved,3
Slashes,1
Bradenton,1
Saying,1
Has,1
Flashlight,1
Haven,3
Rocks,2
Rosemead,1
Turns,5
Kidnaps,1
Bitten,1
CMPD,1
Carolina,12
Wolfe,1
Aiming,3
K9's,1
Toy,3
Biting,4
Rams,7
Hookah,1
Lounge,1
Rear,1
Wearing,1
Ski-Mask,1
Rapids,4
brandishing,1
Kennewick,1
him,1
Gillette,1
Razor,1
Heavily,1
Strikes,1
Interfering,2
“Black,1
Lock,2
Actuator”,1
Pit,8
Serve,1
Smuggler,2
Wauwatosa,1
Way,1
Juveniles,1
Ram,4
Cruisers,2
Jet,2
Apprehends,2
Yards,1
Fences,1
Calling,1
Cold,1
French,1
Fries,1
Jax,1
Full,4
Angel,1
Guice,1
Citation,1
Catches,6
4,1
Leo,1
Ocala,2
Mulberry,1
Sand,3
Golf,2
Cart,1
Busy,1
Nab,1
Bottle,3
Talking,1
General,1
Blanket,2
Clayton,1
Hide,2
Dryer,1
Punching,10
Resisted,1
Ex-Kansas,1
Disarming,2
Love,1
Field,1
Airport,1
Claims,2
Brutality,1
Wellington,1
Knox,1
Pick,2
Dropped,1
Flossmoor,1
18-Year-Old,1
Lunging,2
75-Year-Old,2
Save,13
Newborn,1
First,1
Makes,1
Scream,1
Pain,1
Jayland,1
Walker,1
Point-Blank,3
Range,4
Used,1
Eastpointe,1
Try,1
Tasers,2
Wentzville,1
Policer,1
Kidnapping,4
Son’s,1
Excavator,1
Indian,1
River,3
Naperville,2
N.Y,1
Ballistic,1
Came,1
Borrow,1
Family's,1
Boat,1
Ski,1
Assaulting,3
Pierce,1
Pieces,1
Glass,3
Fighting,4
Overpass,1
Detectives,1
Omari,1
Cryer,1
Zipped,1
Containing,1
Locked,4
Shed,1
Enters,1
Chili’s,1
Draws,1
Cloaked,1
Sets,1
Dearborn,1
Quadry,1
Sanders,1
Lawton,2
Huston,1
lunges,1
Lansing,1
Meijer,1
Campbell,1
DoorDash,1
O'Fallon,1
Thieves,2
Wreck,1
Semi-Truck,2
16-Year-Old,1
Bails,1
Gunnison,1
Dragging,3
Vape,1
Pen,1
Fought,1
Climbed,1
Neighbor's,1
Youthful,1
Offenders,1
Leavenworth,1
Garcia,4
Zoo,1
Follow,1
Direction,1
Stays,1
Calm,1
Cincinnati,6
Altavista,1
Assists,1
Marriage,2
Proposal,2
Amir,2
Locke,1
9-year-old,1
iPhone,1
GPS,1
Taunts,1
Laughs,1
Arresting,2
Bipolar,1
Hummer,2
Walmart,7
Wedding,1
Reception,1
Winter,1
Stake,1
Torrington,1
Ready,1
Throw,1
Pasco,6
Slip,1
Fall,1
Pittsburg,3
Wielded,1
Close,2
Pat-Down,1
Ran,2
Chest,2
Douglas,1
Saving,9
Burning,23
9,1
Millville,1
Jedi,1
Naked,5
Striking,2
Driven,1
LVMPD,2
Return,1
Anaheim,2
Brandon,1
Lopez,1
Homeless,5
Bush,2
Stick,2
Kentucky,8
Said,1
12-Year-Old,1
Captured,1
Kick,1
Trash,1
Can,2
Pretend,1
Pull,6
Making,2
Trespassers,1
Greenfield,4
LaGrange,1
Toddler,2
Stuck,8
Railing,1
Suffers,2
Panic,2
Rifle-Style,1
Crescent,1
Resist,1
Bishop,1
Chomps,1
Backwards,1
Macomb,1
Stabs,1
Fullerton,2
Involving,1
Holster,1
Co-Workers,1
Smile,1
Direct,1
Tase,6
Tossing,1
Bronx,3
Butcher,4
Garden,1
Pipe,4
Pistol-Like,1
Paper,1
brandishes,1
Retreat,1
Stairs,1
Andreas,1
Water,4
Crowbar,3
Utah,11
Fiancée,1
Elsmere,1
Life,5
3-Month-Old,1
Breathing,1
Lafayette,1
Trayford,1
Pellerin,1
Slashed,1
Alabama,2
Washington,2
DeShawn,1
Tatum,1
Alex,1
Gonzales,1
Kenneth,1
Jones,1
Omaha,1
Nebraska,1
Burbank,1
Checking,1
Wandering,2
Ma'Khia,1
Bryant,1
Danville,1
Shoplifter,5
Clothes,1
Marcelo,1
Zonterious,1
Johnson,3
Forsyth,1
Adam,1
Toledo,1
Cruz,1
Hallucinating,1
Queens,1
Olympic,1
Community,1
Pico-Union,1
Drawing,1
Spraying,4
Lieutenant,2
Darian,1
Jarrott,1
Shoving,1
Snow,1
Man’s,1
Mouth,1
Co,1
Greer,1
Inmate,3
Took,1
Determined,1
Shep,3
Won't,1
Without,3
Escapes,1
Cop's,2
Buster’s,1
Nose,1
Mohave,1
Pinned,2
RV,1
Dragged,2
K-9’s,1
Violates,1
No,3
Contact,1
Then,4
Ethan,1
Freeman,1
Hampshire,1
Lymond,1
Moses,1
Castle,1
Baseball,2
Tethered,1
Next,1
Raging,1
Shelter,2
Bennie,1
Edwards,1
Hollister,1
Waterfront,1
Chico,1
Petco,1
Simulating,1
Ahead,1
Eugene,1
Begging,1
Arson,1
Frying,1
Pan,1
Boxing,1
Event,1
Roanoke,1
Philadelphia,1
Walter,1
Wallace,1
Jr,1
Torch,1
Angry,1
Deputy's,4
Ventnor,1
Deon,1
Kay,1
Lufkin,6
Duncanville,1
Saves,6
Hot,4
Manhattan,1
Ditch,2
Deltona,1
Wheelchair,1
Oncoming,1
George,1
Floyd,1
Kicking,4
Sai-Style,1
Strips,1
Maneuvers,1
Capture,1
Hilltown,1
Horse,3
3-year-old,1
Floating,1
Pool,2
Roxboro,1
James,1
Distribution,1
Headquarters,1
Efforts,1
Jamee,1
Fe,1
Centro,1
Essex,1
CTA,1
Supervisor,1
William,1
Debose,1
Ignores,1
Rayshard,1
Brooks,1
Detective’s,1
RAW,7
Pepper,5
Woodlynne,1
Mentally,3
Handicapped,1
Smashing,3
Refuses,2
College,1
Students,1
NOPD,1
Dispatcher,1
Runaway,3
Brothers,1
Reverse,1
Mount,1
Volusia,1
Beating,3
Bring,1
Butcher's,1
Angelina,1
Ramiro,1
Carrasco,1
Audio,2
Citizen,1
Shovel,1
Pregnant,1
Cajon,1
UNT,1
Darius,1
Tarver's,1
Denton,1
Tag,1
Gastonia,1
Gwinnett,1
Helping,1
Mom,2
Celebrate,1
Daughter’s,1
1st,1
Birthday,1
Explodes,1
Actress,1
Vanessa,1
Marquez,1
Lupton,1
Body-Slams,1
Muldrow,1
Intoxicated,2
Tukwila,1
76-Year-Old,1
Disorderly,1
Conduct,1
Freezing,1
Harrison,1
Quickly,1
Book,1
Flips,1
Lexington,1
Deer,2
Swimming,1
‘Use-of-Force’,1
Causing,1
Pass,1
Retail,1
Mateo,1
Spokane,2
Deploy,2
Redwood,1
Swing,1
Costs,1
"500,000",1
Settle,1
Excessive,7
Force,9
Claim,1
Bathtub,1
flips,1
Kidnapper,2
Friend,1
Poses,1
Borrowed,1
Badge,1
Free,1
Food,1
Shock,1
Crosse,1
Pleaded,1
Guilty,1
SLCPD,1
De’Von,1
Bailey,1
Trespasser,1
Lethal,1
65-year-old,1
Sign,1
80,1
Ticket,1
Bird,1
Poop,1
Samantha,1
Gilbert,2
Pleading,1
Lodi,1
Hanging,1
Walnut,1
Creek,3
Takedown,5
Routine,2
Medical,1
Escalates,1
Chain,2
Chomping,1
Grand,4
Okolona,1
Raw,25
Kansas,2
Oroville,1
Memphis,1
Huger,1
Spits,1
Oak,1
Ridge,1
Instagram,1
Livestream,1
Kitten,1
Tree,3
Florence,1
Year's,1
Eve,1
Rapper,1
Zoe,1
“Gangstalicious,1
FOP,1
Lodge,1
Massive,1
Explosion,2
Calls,1
14-Year-Old,1
Roll,1
Punch,2
Rooftop,1
Tense,2
SLC,1
Muskogee,1
Tontitown,1
WSU,1
Player's,1
Counterfeit,1
Incident,3
Struggling,1
Slamming,2
OHP,1
7,2
Swatting,1
⚠(Volume,1
Warning,2
Thirsty,1
Burglar,1
Bull,5
PSU,1
Jason,1
Campus,2
bitten,1
Sues,4
MCSO,1
Torture,1
Omar,1
Perez,1
Detain,1
Riding,1
Grandma,1
Thinking,1
Breaking,1
Raising,1
Harith,1
Augustus,1
Dashcam/Bodycam,7
Moines,2
Racial,2
Profiling,2
Chokehold,1
Armando,1
Frank,1
Crossing,1
Dead,2
Rolls,2
Meridian,1
Maurice,1
Granton,1
10-year-old,1
Restrained,1
Coin,1
Flip,1
Decide,1
Whether,1
or,1
Confronts,1
Reporters,1
Seeking,1
Interview,1
Rape,3
Casselberry,1
Volume,1
Later,1
Mocking,2
Quarter,1
Monkey,1
Surveillance,3
Sprayed,1
Wildwood,1
Jesse,1
Romero,1
Champaign,1
Alton,1
Corey,1
Bust,2
Ledge,1
Overdosing,1
Narcan,1
Herbert,1
Authority,1
Commissioner,1
Telling,1
You,1
may,1
shut,1
f,1
up,1
Elijah,1
Smith,2
Pipe-Wielding,1
University,1
Barbershop,1
Volunteer,1
OKC,2
Patient,2
Impersonating,1
Indicted,1
Woman's,1
Roadway,1
Mobile,1
Cypress,1
Costco,1
Right,1
SF,1
Cuffed,1
Schoolboy,1
Split,1
Fulton,1
BART,2
Shaleem,1
Tindle,1
2/19/2018,1
Perform,1
Smashed,1
Taco,1
Bell,1
Successfully,2
Talks,1
Involved,4
Wrongfully,2
Jump,2
Escambia,1
Scuffle,1
Broken,1
Hold,1
Firefighters,1
Frozen,1
Siccing,1
Apologizes,1
Bodycams,1
Small,1
Plane,1
UGA,1
Snapchatting,1
Pueblo,1
Mistakes,1
Flagstaff,2
Graphic,1
Patrick,1
Harmon,1
Mistakenly,1
Actor,1
Movie,1
Stops,1
Records,1
ill,1
Groin,1
Tackling,1
It,1
Nurse,1
Allowing,1
Blood,1
Draw,1
Crossfire,1
Joins,2
Dancing,1
Alone,1
NFL,1
Player,1
Canal,1
Planting,1
Proposing,1
Dundalk,1
Rottweiler,1
Philando,1
Castile,1
Depot,1
Buckeye,1
Physical,1
Syndrome,1
Puppy,2
Mitchell,2
Mullins,1
Started,1
Cries,1
Mommy,1
Shatters,1
Give,1
ID,1
Unusual,1
Strangling,1
Puppies,1
Escaped,2
inmate,1
Stun,1
Girl,3
Acquitted,1
Shively,1
Shouting,1
Threats,1
Melbourne,1
Jaywalking,1
Lubbock,3
Private,1
investigator,1
Awarded,1
1.3,1
Million,1
Lawsuit,4
Bellingham,1
Wallet,2
Dangerous,2
Juggles,1
Prove,1
Sobriety,1
Makeup,1
Tells,1
I'm,1
Allowed,1
Civilians,1
Roswell,1
Alamogordo,1
Fiery,2
Taking,1
Pretending,1
Have,1
EMT,1
Path,1
Parts,1
Money,1
Rodney,1
Rodriguez,2
FedEx,1
Abdi,1
Mohamed,1
Overdose,1
Basketball,1
Sean,1
Moore,1
Abuse,1
Suggests,1
Log,1
Tie,2
Prisoner,1
Harrowing,1
Pitbull,1
its,1
Owner,1
Lavonia,1
Dangers,1
ATV,1
Correction,1
Boyfriend,1
Noel,1
Cover,1
DWI,1
Justin,1
Scott,1
Paralyzed,1
Jerime,1
Challenging,1
Yelling,1
“F**k,1
Police”,1
shots,1
Finger,1
LSD,1
Cleburne,1
Recklessly,1
2-year-old,1
Daniel,1
Webster,1
Escaping,1
Vance,1
Ride,1
Along,1
Parkour,1
Style,1
Springdale,1
Child's,1
Groped,1
Hollow,1
Dresser,1
Midland,1
Beaten,1
Feared,1
Creepy,1
Clowns,1
VS,1
Results,1
Federal,1
Make,1
Act,1
Kindness,1
Disciplined,1
Dreadlocks,1
84-Year-Old,1
Cat,1
Ravioli,1
Sewer,1
Drain,2
Runner,1
Gives,1
Every,2
Chance,1
O'Neal,1
Tasered,3
Teacher,2
Breaion,1
King,1
Playing,1
Pokemon,1
Mistaken,2
Dylan,1
Noble,1
Havasu,1
Fawn,1
Wagoner,1
Tiny,1
Arab,1
ISIS,1
Multi-Car,1
Utility,2
Crazy,2
Tasering,2
Bryce,2
Masters,2
Coma,2
Version,1
6,1
Time,1
Chopper/Bodycam,1
Fayetteville,1
Spinout,1
1,1
Slow,2
Savannah,1
Columbia,1
100mph,1
awarded,1
100K,1
Streaking,1
Meteor,1
Lose,1
Consciousness,1
Carjacker,1
Ill,1
Cow,1
Stephenville,1
Tornado,1
Asking,1
Finding,1
Marijuana,1
Flatbed,1
Hauling,1
Forklift,1
Athens,1
Releases,1
Rodrigo,1
Fail,1
Leaving,1
Ducklings,1
Storm,1
Guy,1
Trolling,1
ACAB,1
Song,1
Moped,1
Is,1
Bricks,1
Sewage,1
Gabrielle,1
Lemons,1
Carjacked,1
Letting,1
Language,1
Barrier,1
Grandview,1
Policeman,1
‘Loud,1
Music’,1
Distracted,1
Hudson,1
Clean,1
Donkey,1
Bikers,1
Mountain,1
Roads,1
Head-On,1
Collision,1
Perfect,1
Failed,1
Schaumburg,1
Baby's,1
Biker,1
Shortest,1
History,1
Streetsboro,1
Married,1
Juliet,1
Elyria,1
Oakland,1
Sliding,1
Icy,1
Couple's,1
EGGED,1
Look,1
What,1
Experience,1
Day,1
Semitrailer,1
Sideswipe,1
Missouri,1
React,1
Wedgwood,1
Loses,1
Pontiac,1
Balls,1
Backhoe,1
Eufaula,1
Released,1
Hannibal,1
Tooele,1
Drive-Thru,1
Saginaw,1
Cracker,1
Barrel,1
Sterling,1
Semi,1
Burst,1
Flames,1
Tires,1
Motorcyclist,2
Eagan,1
Reading,1
Novel,1
Wheel,1
Year-Old,1
Big,1
Rig,1
Deleted,8
video,8
